marca_id;categoria_id;codigo_interno;nombre;descripcion;unidad_medida;peso_unitario;volumen_unitario;stock_minimo;unidades_caja;codigo_ean
1;2;683815681;REXONA DEO V8 - SACHET X8.5G;REXONA DEO V8 - SACHET X8.5G;UND;0.009;0.000009;0;480;7702010000000
1;2;68381569;REXONA CLIN DEO CLE SCH DPL 24X2X10X8.5G;REXONA CLIN DEO CLE SCH DPL 24X2X10X8.5G;UND;0.167;0.000167;0;24;7702010000000
1;2;683815691;REXONA CLIN DEO CLE SCH DPL - SACHET X8.5G;REXONA CLIN DEO CLE SCH DPL - SACHET X8.5G;UND;0.009;0.000009;0;480;7702010000000
1;3;68381580;BIOEXPERT SH OMEGA SCH 18X18X15ML;BIOEXPERT SH OMEGA SCH 18X18X15ML;UND;0.278;0.000278;0;18;7702010000000
1;2;68386754;REXONA GEL ANTIBAC SIN PERFUME 12X480ML;REXONA GEL ANTIBAC SIN PERFUME 12X480ML;UND;0.433;0.000433;0;12;7702010000000
1;2;68386755;REXONA GEL ANTIBAC SIN PERFUME 24X58ML;REXONA GEL ANTIBAC SIN PERFUME 24X58ML;UND;0.054;0.000054;0;24;7702010000000
1;2;68388960;REXONA GEL ANTIBAC SIN PERFUME 9X950ML;REXONA GEL ANTIBAC SIN PERFUME 9X950ML;UND;0.856;0.000856;0;9;7702010000000
1;3;68389220;PONDS CR CB3 SCH 12X8.5G+3 SCH CR;PONDS CR CB3 SCH 12X8.5G+3 SCH CR;UND;0.117;0.000117;0;12;7702010000000
1;2;68390233;REXONA DEO STI AP COTTON 12X50G+M/G 55ML;REXONA DEO STI AP COTTON 12X50G+M/G 55ML;UND;0.083;0.000083;0;12;7702010000000
1;2;68390234;REXONA DEO STI AP V8 18X50G+M/G 55ML;REXONA DEO STI AP V8 18X50G+M/G 55ML;UND;0.084;0.000084;0;18;7702010000000
1;6;68392374;FAB JAB MULTIUSOS FLORAL NSD 48X200G;FAB JAB MULTIUSOS FLORAL NSD 48X200G;UND;0.2;0.0002;0;48;7702190000000
1;6;68392399;FAB JAB MULTIUSOS LIMON NSD 48X200G;FAB JAB MULTIUSOS LIMON NSD 48X200G;UND;0.2;0.0002;0;48;7702190000000
1;2;68394999;DOVE JAB LIQ CUIDA PROTEGE 12X250ML;DOVE JAB LIQ CUIDA PROTEGE 12X250ML;UND;0.258;0.000258;0;12;7891150000000
1;3;68395169;SEDAL AC TRAT KERA ANTI DPL 24X2X10X16ML;SEDAL AC TRAT KERA ANTI DPL 24X2X10X16ML;UND;0.315;0.000315;0;24;7702010000000
1;3;683951691;SEDAL AC TRAT KERA ANTI - SACHET X16ML;SEDAL AC TRAT KERA ANTI - SACHET X16ML;UND;0.016;0.000016;0;480;7702010000000
1;3;68399647;SAVITAL AC MULTIVITAMINAS 24X20X22ML;SAVITAL AC MULTIVITAMINAS 24X20X22ML;UND;0.5;0.0005;0;24;7702010000000
1;3;683996471;SAVITAL AC MULTIVITAMINAS - SACHET X22ML;SAVITAL AC MULTIVITAMINAS - SACHET X22ML;UND;0.022;0.000022;0;480;7702010000000
1;3;68399649;SAVITAL CR PEIN MULTIVITAMINA 24X20X22ML;SAVITAL CR PEIN MULTIVITAMINA 24X20X22ML;UND;0.453;0.000453;0;24;7702010000000
1;3;683996491;SAVITAL CR PEIN MULTIVITAMINA - SACHET X22ML;SAVITAL CR PEIN MULTIVITAMINA - SACHET X22ML;UND;0.022;0.000022;0;480;7702010000000
1;3;68399653;SAVITAL AC COLAGENO SACHET 24X20X22ML;SAVITAL AC COLAGENO SACHET 24X20X22ML;UND;0.493;0.000493;0;24;7702010000000
1;3;683996531;SAVITAL AC COLAGENO - SACHET X22ML;SAVITAL AC COLAGENO - SACHET X22ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68399658;SAVITAL CR PEIN ARGAN SACHET 24X20X22ML;SAVITAL CR PEIN ARGAN SACHET 24X20X22ML;UND;0.453;0.000453;0;24;7702010000000
1;3;683996581;SAVITAL CR PEIN ARGAN SACHET - SACHET X22ML;SAVITAL CR PEIN ARGAN SACHET - SACHET X22ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68399669;SAVITAL AC ARGAN SACHET 24X20X22ML;SAVITAL AC ARGAN SACHET 24X20X22ML;UND;0.493;0.000493;0;24;7702010000000
1;3;683996691;SAVITAL AC ARGAN - SACHET X22ML;SAVITAL AC ARGAN - SACHET X22ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68399672;SAVITAL CR PEIN COLAGENO SCH 24X20X22ML;SAVITAL CR PEIN COLAGENO SCH 24X20X22ML;UND;0.453;0.000453;0;24;7702010000000
1;3;683996721;SAVITAL CR PEIN COLAGENO SCH - SACHET X22ML;SAVITAL CR PEIN COLAGENO SCH - SACHET X22ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68399728;DOVE SH HIDRATACION Y SUAVIDAD 12X400ML;DOVE SH HIDRATACION Y SUAVIDAD 12X400ML;UND;0.414;0.000414;0;12;7702010000000
1;3;68399729;DOVE SH 2EN1 MENTA REFRESCANTE 12X400ML;DOVE SH 2EN1 MENTA REFRESCANTE 12X400ML;UND;0.414;0.000414;0;12;7702010000000
1;3;68399730;DOVE SH ALIVIO CONTRA LA PICAZ 12X400ML;DOVE SH ALIVIO CONTRA LA PICAZ 12X400ML;UND;0.414;0.000414;0;12;7702010000000
1;3;68399731;DOVE AC ALIVIO CONTRA LA PICA 12X400ML;DOVE AC ALIVIO CONTRA LA PICA 12X400ML;UND;0.398;0.000398;0;12;7702010000000
1;3;68401589;SAVITAL SH LOTERO ANTICASPA 24X18X22ML;SAVITAL SH LOTERO ANTICASPA 24X18X22ML;UND;0.409;0.000409;0;24;7702010000000
1;2;68405210;REXONA CLIN DEO STI AP SPT STR 6X2X48G;REXONA CLIN DEO STI AP SPT STR 6X2X48G;UND;0.096;0.000096;0;6;7702010000000
1;3;68405216;PONDS AGUA MICELAR DIA Y NOCHE 12X300ML;PONDS AGUA MICELAR DIA Y NOCHE 12X300ML;UND;0.292;0.000292;0;12;7506310000000
1;6;68405262;FAB LOZAMAX DW LIQ LIMON DP 48X150ML;FAB LOZAMAX DW LIQ LIMON DP 48X150ML;UND;0.154;0.000154;0;48;7702190000000
1;2;68406169;DOVE JAB LIQ P/M ANTIB CUI Y PRO6X250ML;DOVE JAB LIQ P/M ANTIB CUI Y PRO6X250ML;UND;0.258;0.000258;0;6;7791290000000
1;2;68410340;DOVE JAB KARITE Y VAINILLA 16X3X90G;DOVE JAB KARITE Y VAINILLA 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;2;68410343;DOVE JAB BLANCO 16X3X90G;DOVE JAB BLANCO 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;6;68412794;AROMATEL SUAVIZ COCO DP 36X180ML;AROMATEL SUAVIZ COCO DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412795;AROMATEL SUAVIZ MANDARINA DP 36X180ML;AROMATEL SUAVIZ MANDARINA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412796;AROMATEL SUAVIZ LAVANDA MORA DP 24X400ML;AROMATEL SUAVIZ LAVANDA MORA DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412797;AROMATEL SUAVIZ F ROJOS DP 36X180ML;AROMATEL SUAVIZ F ROJOS DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412798;AROMATEL SUAVIZ FLORAL DP 36X180ML;AROMATEL SUAVIZ FLORAL DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412800;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X400ML;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412801;AROMATEL SUAVIZ MANZANA DP 36X180ML;AROMATEL SUAVIZ MANZANA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412802;AROMATEL SUAVIZ MANDARINA DP 24X400ML;AROMATEL SUAVIZ MANDARINA DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412803;AROMATEL SUAVIZ LAVANDA MORA DP 36X180ML;AROMATEL SUAVIZ LAVANDA MORA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68412804;AROMATEL SUAVIZ BEBE DOYPACK 24X400ML;AROMATEL SUAVIZ BEBE DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412805;AROMATEL SUAVIZ COCO DOYPACK 24X400ML;AROMATEL SUAVIZ COCO DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412806;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68412807;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;2;68415101;REXONA W CLIN CLASSIC 12P 48G MA;REXONA W CLIN CLASSIC 12P 48G MA;UND;0.048;0.000048;0;12;79400052926
1;2;68415102;REXONA W CLIN EXTRA DRY 12P 48G MA;REXONA W CLIN EXTRA DRY 12P 48G MA;UND;0.048;0.000048;0;12;79400301161
1;2;68415103;REXONA W CLIN STRESS CONTROL 12P 48G MA;REXONA W CLIN STRESS CONTROL 12P 48G MA;UND;0.048;0.000048;0;12;79400476692
1;2;68415104;REXONA W CLIN CLEAN SCENT 12P 48G MA;REXONA W CLIN CLEAN SCENT 12P 48G MA;UND;0.048;0.000048;0;12;79400110695
1;2;68415108;DOVE CLIN ORIGINAL CLEAN 12P 48G LA;DOVE CLIN ORIGINAL CLEAN 12P 48G LA;UND;0.048;0.000048;0;12;79400103147
1;2;68416133;REXONA DEO AER AP CLIN EXP CLAS 10X4X91G;REXONA DEO AER AP CLIN EXP CLAS 10X4X91G;UND;0.364;0.000364;0;10;7702010000000
1;3;68416141;PONDS CR REJUVENESS FPS30 12X100G;PONDS CR REJUVENESS FPS30 12X100G;UND;0.1;0.0001;0;12;7506310000000
1;2;68420814;DOVE JAB CUIDA PROTEGE 8X6X90G;DOVE JAB CUIDA PROTEGE 8X6X90G;UND;0.54;0.00054;0;8;7891150000000
1;2;68420815;DOVE JAB CUIDA PROTEGE 16X3X90G;DOVE JAB CUIDA PROTEGE 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;4;68428192;FRUCO MAY DOYPACK 24X190G;FRUCO MAY DOYPACK 24X190G;UND;0.19;0.00019;0;24;7702050000000
1;6;68429957;FAB JAB MULTIUSOS LIMON NSD 16X3X200G;FAB JAB MULTIUSOS LIMON NSD 16X3X200G;UND;0.6;0.0006;0;16;7702190000000
1;2;68435658;REXONA DEO AP CLIN CLEAN 12X48G PRM 55ML;REXONA DEO AP CLIN CLEAN 12X48G PRM 55ML;UND;0.048;0.000048;0;12;7702010000000
1;2;68436574;REXONA CLIN EXP DEO STI CLASSIC 12X46G;REXONA CLIN EXP DEO STI CLASSIC 12X46G;UND;0.045;0.000045;0;12;75073107
1;2;68436589;REXONA CLIN EXP DEO STI CLEAN 12X46G;REXONA CLIN EXP DEO STI CLEAN 12X46G;UND;0.045;0.000045;0;12;75073114
1;2;68436957;REXONA JAB ANTIBAC LIMPIEZA 6X12X120G;REXONA JAB ANTIBAC LIMPIEZA 6X12X120G;UND;1.44;0.00144;0;6;7702010000000
1;2;68437778;REXONA FW AER TONO PE ANTIB 12X90G/150ML;REXONA FW AER TONO PE ANTIB 12X90G/150ML;UND;0.09;0.00009;0;12;7506310000000
1;2;68437779;REXONA FW DEO STI TONO PER ANTIBA 12X45G;REXONA FW DEO STI TONO PER ANTIBA 12X45G;UND;0.045;0.000045;0;12;75062798
1;2;68437780;REXONA DEO ROL TONO PERF ANTIBAC 12X50ML;REXONA DEO ROL TONO PERF ANTIBAC 12X50ML;UND;0.054;0.000054;0;12;75062804
1;2;68441219;AXE BS BLACK NIGHT 12X97G/150ML;AXE BS BLACK NIGHT 12X97G/150ML;UND;0.097;0.000097;0;12;7791290000000
1;6;68441482;AROMATEL SUAVIZ COCO DP 36X180ML;AROMATEL SUAVIZ COCO DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;2;68441494;AXE BS COLLISION 12X97G/150ML;AXE BS COLLISION 12X97G/150ML;UND;0.096;0.000096;0;12;7506310000000
1;2;68441507;AXE BS EXCITE 12X97G/150ML;AXE BS EXCITE 12X97G/150ML;UND;0.096;0.000096;0;12;7791290000000
1;2;68441543;AXE BS BLACK 12X97G/150ML;AXE BS BLACK 12X97G/150ML;UND;0.096;0.000096;0;12;7791290000000
1;2;68441544;AXE BS ICE CHILL 12X97G/150ML;AXE BS ICE CHILL 12X97G/150ML;UND;0.097;0.000097;0;12;7506310000000
1;2;68444065;AXE DEO AER AP EXCITE 12X88G/152ML;AXE DEO AER AP EXCITE 12X88G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;68444066;AXE DEO AER AP ICE CHILL 12X88G/152ML;AXE DEO AER AP ICE CHILL 12X88G/152ML;UND;0.09;0.00009;0;12;7506310000000
1;2;68444067;AXE DEO AER AP COLLISION 12X88G/152ML;AXE DEO AER AP COLLISION 12X88G/152ML;UND;0.09;0.00009;0;12;7506310000000
1;2;68444073;AXE DEO AER AP DARK TEMPT 12X88G/152ML;AXE DEO AER AP DARK TEMPT 12X88G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;68444074;AXE DEO AER AP BLACK 12X88G/152ML;AXE DEO AER AP BLACK 12X88G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;68444229;DOVE DEO ROL DERMO 12X50ML+JAB ORIG 90G;DOVE DEO ROL DERMO 12X50ML+JAB ORIG 90G;UND;0.145;0.000145;0;12;7702010000000
1;3;68444634;DOVE SH 2EN1 HIDRA Y SUAVI 12X2X10X15ML;DOVE SH 2EN1 HIDRA Y SUAVI 12X2X10X15ML;UND;0.309;0.000309;0;12;7702010000000
1;6;68445883;3D PVO MULTIUSOS 3X4KG;3D PVO MULTIUSOS 3X4KG;UND;4;0.004;0;3;7702190000000
1;2;68447028;REXONA EFFICIENT TALCO 2X6X60G;REXONA EFFICIENT TALCO 2X6X60G;UND;0.36;0.00036;0;2;7702010000000
1;2;68449594;DOVE MEN DEO AER INVI TRIPACK 4X3X89G;DOVE MEN DEO AER INVI TRIPACK 4X3X89G;UND;0.267;0.000267;0;4;7702010000000
1;3;68451027;BIOEXPERT SH GUSA SEDA 6X350ML+AC350ML;BIOEXPERT SH GUSA SEDA 6X350ML+AC350ML;UND;0.695;0.000695;0;6;7702010000000
1;6;68455272;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X400ML;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455274;AROMATEL SUAVIZ COCO DP 36X180ML;AROMATEL SUAVIZ COCO DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68455275;AROMATEL SUAVIZ MANDARINA DP 36X180ML;AROMATEL SUAVIZ MANDARINA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68455276;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455277;AROMATEL SUAVIZ COCO DOYPACK 24X400ML;AROMATEL SUAVIZ COCO DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455278;AROMATEL SUAVIZ LAVANDA MORA DP 24X400ML;AROMATEL SUAVIZ LAVANDA MORA DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455279;AROMATEL SUAVIZ MANDARINA SCH 20X10X45ML;AROMATEL SUAVIZ MANDARINA SCH 20X10X45ML;UND;0.44;0.00044;0;20;7702190000000
1;6;68455280;AROMATEL SUAVIZ FLORAL DP 36X180ML;AROMATEL SUAVIZ FLORAL DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68455281;AROMATEL SUAVIZ MANZANA DP 36X180ML;AROMATEL SUAVIZ MANZANA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68455282;AROMATEL SUAVIZ MANDARINA DP 24X400ML;AROMATEL SUAVIZ MANDARINA DP 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455283;AROMATEL SUAVIZ MANDARINA SCH 15X6X105ML;AROMATEL SUAVIZ MANDARINA SCH 15X6X105ML;UND;0.618;0.000618;0;15;7702190000000
1;6;68455287;AROMATEL SUAVIZ LAV MORA SCH 20X10X45ML;AROMATEL SUAVIZ LAV MORA SCH 20X10X45ML;UND;0.44;0.00044;0;20;7702190000000
1;6;68455288;AROMATEL SUAVIZ MANZANA SCH 20X10X45ML;AROMATEL SUAVIZ MANZANA SCH 20X10X45ML;UND;0.44;0.00044;0;20;7702190000000
1;6;68455292;AROMATEL SUAVIZ FLORAL SACHET 15X6X105ML;AROMATEL SUAVIZ FLORAL SACHET 15X6X105ML;UND;0.618;0.000618;0;15;7702190000000
1;6;68455294;AROMATEL SUAVIZ MANZANA SACHET15X6X105ML;AROMATEL SUAVIZ MANZANA SACHET15X6X105ML;UND;0.618;0.000618;0;15;7702190000000
1;6;68455301;AROMATEL SUAVIZ LAV MORA SCH 15X6X105ML;AROMATEL SUAVIZ LAV MORA SCH 15X6X105ML;UND;0.618;0.000618;0;15;7702190000000
1;6;68455302;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;UND;0.417;0.000417;0;24;7702190000000
1;6;68455304;AROMATEL SUAVIZ FLORAL SACHET 20X10X45ML;AROMATEL SUAVIZ FLORAL SACHET 20X10X45ML;UND;0.44;0.00044;0;20;7702190000000
1;6;68455308;AROMATEL SUAVIZ LAVANDA MORA DP 36X180ML;AROMATEL SUAVIZ LAVANDA MORA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;3;68455320;SEDAL AC RIZOS DEFINIDOS 12X340ML;SEDAL AC RIZOS DEFINIDOS 12X340ML;UND;0.337;0.000337;0;12;7506310000000
1;3;68455325;SEDAL AC LISO PERFECTO 12X340ML;SEDAL AC LISO PERFECTO 12X340ML;UND;0.337;0.000337;0;12;7506310000000
1;2;68455378;REXONA DEO AER CLI EXP CLEA 12X91G+GEL58;REXONA DEO AER CLI EXP CLEA 12X91G+GEL58;UND;0.091;0.000091;0;12;7702010000000
1;2;68455379;REXONA DEO ROL AP V8 12X50ML+JAB LI 120G;REXONA DEO ROL AP V8 12X50ML+JAB LI 120G;UND;0.167;0.000167;0;12;7702010000000
1;2;68456404;REXONA DEO AER CLI EXP CLA 12X91G+GEL 58;REXONA DEO AER CLI EXP CLA 12X91G+GEL 58;UND;0.091;0.000091;0;12;7702010000000
1;6;68456499;AROMATEL SUAVIZ FLORAL DP 36X180ML;AROMATEL SUAVIZ FLORAL DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68456500;AROMATEL SUAVIZ COCO DP 36X180ML;AROMATEL SUAVIZ COCO DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68456504;AROMATEL SUAVIZ MANDARINA DP 36X180ML;AROMATEL SUAVIZ MANDARINA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;6;68458701;PURO ULTRA DT LIQ FLORAL BOT 4X4L;PURO ULTRA DT LIQ FLORAL BOT 4X4L;UND;3.895;0.003895;0;4;7702190000000
1;6;68458702;PURO ULTRA DT LIQ FLORAL DP12X900ML;PURO ULTRA DT LIQ FLORAL DP12X900ML;UND;0.922;0.000922;0;12;7702190000000
1;6;68458703;PURO ULTRA DT LIQ FLORAL DP 8X1.8L;PURO ULTRA DT LIQ FLORAL DP 8X1.8L;UND;1.843;0.001843;0;8;7702190000000
1;6;68460021;VEL ROSITA JAB SINGLE 25X200G;VEL ROSITA JAB SINGLE 25X200G;UND;0.2;0.0002;0;25;7702190000000
1;6;68463690;VEL ROSITA JAB TPK 24X3X200G ;VEL ROSITA JAB TPK 24X3X200G ;UND;0.583;0.000583;0;24;7702190000000
1;6;68463691;VEL ROSITA BABY JAB TPK 24X3X200G ;VEL ROSITA BABY JAB TPK 24X3X200G ;UND;0.583;0.000583;0;24;7702190000000
1;6;68463692;VEL ROSITA DT LIQ DUO BOT 8X1.6L;VEL ROSITA DT LIQ DUO BOT 8X1.6L;UND;1.653;0.001653;0;8;7702190000000
1;6;68465913;COCO DT LIQ DOYPACK 8X1.8L;COCO DT LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;68465916;LAVOMATIC DT LIQ DOYPACK 8X1.8L;LAVOMATIC DT LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;68465917;PURO DT LIQ HORT FLORES BCAS DP 8X1.8L;PURO DT LIQ HORT FLORES BCAS DP 8X1.8L;UND;1.859;0.001859;0;8;7702190000000
1;6;68465919;AROMATEL SUAVIZ MANDARINA DP 36X180ML;AROMATEL SUAVIZ MANDARINA DP 36X180ML;UND;0.191;0.000191;0;36;7702190000000
1;2;68465931;REXONA DEO CLIN CLASSIC SCH 24X2X10X8.5G;REXONA DEO CLIN CLASSIC SCH 24X2X10X8.5G;UND;0.17;0.00017;0;24;7702010000000
1;2;684659311;REXONA DEO CLIN CLASSIC - SACHET X8.5G;REXONA DEO CLIN CLASSIC - SACHET X8.5G;UND;0.009;0.000009;0;480;7702010000000
1;3;68468721;SEDAL SH DUO EFFECT 24X2X10X18ML;SEDAL SH DUO EFFECT 24X2X10X18ML;UND;0.372;0.000372;0;24;7702010000000
1;3;684687211;SEDAL SH DUO EFFECT - SACHET X18ML;SEDAL SH DUO EFFECT - SACHET X18ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68468722;SEDAL SH CERAMIDAS 24X2X10X18ML;SEDAL SH CERAMIDAS 24X2X10X18ML;UND;0.372;0.000372;0;24;7702010000000
1;3;684687221;SEDAL SH CERAMIDAS - SACHET X18ML;SEDAL SH CERAMIDAS - SACHET X18ML;UND;0.001;0.000001;0;480;7702010000000
1;3;68473509;SEDAL SH RIZOS DEFINIDOS 12X340ML;SEDAL SH RIZOS DEFINIDOS 12X340ML;UND;0.351;0.000351;0;12;7506310000000
1;3;68473512;SEDAL SH LISO PERFECTO 12X340ML;SEDAL SH LISO PERFECTO 12X340ML;UND;0.351;0.000351;0;12;7506310000000
1;3;68473514;SEDAL SH CERAMIDAS 12X650ML;SEDAL SH CERAMIDAS 12X650ML;UND;0.67;0.00067;0;12;7702010000000
1;3;68473515;SEDAL AC CERAMIDAS 12X340ML;SEDAL AC CERAMIDAS 12X340ML;UND;0.337;0.000337;0;12;7506310000000
1;3;68473517;SEDAL SH CERAMIDA 12X340ML;SEDAL SH CERAMIDA 12X340ML;UND;0.343;0.000343;0;12;7506310000000
1;3;68474613;SEDAL CR PEIN CERAMIDAS 12X300ML;SEDAL CR PEIN CERAMIDAS 12X300ML;UND;0.295;0.000295;0;12;7501060000000
1;3;68474631;SEDAL CR PEIN RIZOS DEFINIDOS 12X300ML;SEDAL CR PEIN RIZOS DEFINIDOS 12X300ML;UND;0.295;0.000295;0;12;7501060000000
1;3;68474640;PONDS CR REJUVENESS DPL 12X10X8.5G+3 SCH;PONDS CR REJUVENESS DPL 12X10X8.5G+3 SCH;UND;0.117;0.000117;0;12;7702010000000
1;3;68474652;SAVITAL CR PEIN MULTIOLEOS 6X2X275ML;SAVITAL CR PEIN MULTIOLEOS 6X2X275ML;UND;0.526;0.000526;0;6;7702010000000
1;3;68474653;SAVITAL SH MULTIOLEO 6X550ML+AC 530;SAVITAL SH MULTIOLEO 6X550ML+AC 530;UND;1.072;0.001072;0;6;7702010000000
1;2;68475960;REXONA MEN DEO TUBO CLINIC CLEA 12X30G;REXONA MEN DEO TUBO CLINIC CLEA 12X30G;UND;0.03;0.00003;0;12;7702010000000
1;2;68475961;REXONA WOMEN DEO TUB CLIN CLASSIC 12X30G;REXONA WOMEN DEO TUB CLIN CLASSIC 12X30G;UND;0.03;0.00003;0;12;7702010000000
1;2;68478553;DOVE DEO ROL AP ORIGINAL 6X30ML;DOVE DEO ROL AP ORIGINAL 6X30ML;UND;0.032;0.000032;0;6;78931633
1;3;68479629;SEDAL AC MICELAR 12X340ML;SEDAL AC MICELAR 12X340ML;UND;0.337;0.000337;0;12;7506310000000
1;6;68479861;VEL ROSITA DT LIQ DUO DP 8X1.8L;VEL ROSITA DT LIQ DUO DP 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;68483491;3D DT LIQ MULTIUSOS 12X1L;3D DT LIQ MULTIUSOS 12X1L;UND;1.024;0.001024;0;12;7702190000000
1;6;68483492;3D DT LIQ MULTIUSOS 12X240ML;3D DT LIQ MULTIUSOS 12X240ML;UND;0.245;0.000245;0;12;7702190000000
1;6;68483494;3D DT LIQ MULTIUSOS 6X2L;3D DT LIQ MULTIUSOS 6X2L;UND;2.048;0.002048;0;6;7702190000000
1;6;68483495;3D DT LIQ MULTIUSOS 8X1.8L;3D DT LIQ MULTIUSOS 8X1.8L;UND;1.843;0.001843;0;8;7702190000000
1;6;68483513;3D DT PVO MULTIUSOS BLANCA 12X1KG;3D DT PVO MULTIUSOS BLANCA 12X1KG;UND;1;0.001;0;12;7702190000000
1;6;68483514;3D DT PVO MULTIUSOS BLANCA 22X500G;3D DT PVO MULTIUSOS BLANCA 22X500G;UND;0.5;0.0005;0;22;7702190000000
1;6;68483515;3D DT PVO MULTIUSOS BLANCA 24X250G;3D DT PVO MULTIUSOS BLANCA 24X250G;UND;0.25;0.00025;0;24;7702190000000
1;6;68483516;3D DT PVO MULTIUSOS BLANCA 3X3KG;3D DT PVO MULTIUSOS BLANCA 3X3KG;UND;3;0.003;0;3;7702190000000
1;6;68483518;3D DT PVO MULTIUSOS BLANCA 60X125G;3D DT PVO MULTIUSOS BLANCA 60X125G;UND;0.125;0.000125;0;60;7702190000000
1;6;68484687;FAB LOZAMAX DW LIQ LIMON BOT 6X2X700ML;FAB LOZAMAX DW LIQ LIMON BOT 6X2X700ML;UND;1.434;0.001434;0;6;7702190000000
1;3;68485758;DOVE SH RECON COMPLT8X15ML+AC12ML+SH15ML;DOVE SH RECON COMPLT8X15ML+AC12ML+SH15ML;UND;0.582;0.000582;0;8;7702010000000
1;3;68486743;PONDS AGE MIRACLE WHIP DAY CREAM 6X50G;PONDS AGE MIRACLE WHIP DAY CREAM 6X50G;UND;0.051;0.000051;0;6;4800890000000
1;2;68486744;REXONA EFFICIENT TALCO 24X200G PRM 60G;REXONA EFFICIENT TALCO 24X200G PRM 60G;UND;0.26;0.00026;0;24;7702010000000
1;3;68486770;SAVITAL SH MULT 8X25ML+DEO 8.5G+EGO27ML;SAVITAL SH MULT 8X25ML+DEO 8.5G+EGO27ML;UND;0.688;0.000688;0;8;7702010000000
1;2;68491948;AXE DEO BS ICE CHILL 6X150ML+BS DT 150ML;AXE DEO BS ICE CHILL 6X150ML+BS DT 150ML;UND;0.194;0.000194;0;6;7702010000000
1;3;68496932;SEDAL SH CERAMIDAS 12X340ML+ AC 190ML;SEDAL SH CERAMIDAS 12X340ML+ AC 190ML;UND;0.5;0.0005;0;12;7702010000000
1;2;68499005;DOVE JAB CUIDA PROTEGE 16X3X90G;DOVE JAB CUIDA PROTEGE 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;2;684990051;DOVE JAB CUIDA PROTEGE - X90G;DOVE JAB CUIDA PROTEGE - X90G;UND;0.09;0.00009;0;48;7891150000000
